# timestamp tx ty tz qx qy qz qw
1698133057.707114 -3.859558 -7.345699 90.054438 0.0121329 0.0654227 -0.7529607 0.6546929
1698133057.907092 -3.878631 -7.494528 90.124789 0.0513484 0.1022144 -0.7513776 0.6498825
1698133058.107629 -3.912389 -7.720237 90.134768 0.0614021 0.0984402 -0.7519618 0.6489166
1698133058.307370 -3.953638 -8.048542 90.136744 0.0662698 0.0974962 -0.7512468 0.6494082
1698133058.508001 -4.010245 -8.491376 90.138949 0.0757538 0.1044525 -0.7495989 0.6491938
1698133058.708186 -4.086530 -9.039386 90.132456 0.0838733 0.1098068 -0.7478998 0.6492716
1698133058.907404 -4.173184 -9.700405 90.122035 0.0249278 0.0581259 -0.7529773 0.6550001
1698133059.107861 -4.280579 -10.435922 90.071078 -0.0048753 0.0344360 -0.7526707 0.6574779
1698133059.307948 -4.383149 -11.232443 90.063639 0.0138456 0.0501900 -0.7528002 0.6561868
1698133059.508009 -4.488909 -12.064285 90.099146 0.0224461 0.0602224 -0.7536663 0.6541075
1698133059.706754 -4.600389 -12.932351 90.103465 0.0181042 0.0504412 -0.7549802 0.6535540
1698133059.907075 -4.720027 -13.846072 90.104800 0.0113948 0.0479373 -0.7544577 0.6544966
1698133060.107308 -4.852126 -14.796368 90.117205 0.0135968 0.0543470 -0.7536195 0.6549192
1698133060.307069 -4.983714 -15.778891 90.128657 0.0213823 0.0625368 -0.7531211 0.6545537
1698133060.507143 -5.125272 -16.796341 90.142199 0.0211492 0.0636511 -0.7530588 0.6545255
1698133060.707520 -5.274758 -17.856953 90.141139 0.0185099 0.0616903 -0.7527272 0.6551744
1698133060.907620 -5.425769 -18.958591 90.140414 0.0199096 0.0632392 -0.7521973 0.6555941
1698133061.107460 -5.582692 -20.091459 90.135623 0.0220499 0.0649950 -0.7525060 0.6549993
1698133061.307298 -5.746069 -21.264668 90.134615 0.0239696 0.0641509 -0.7532690 0.6541376
1698133061.506817 -5.909249 -22.471767 90.134081 0.0214888 0.0625852 -0.7548031 0.6526053
1698133061.706344 -6.081377 -23.717753 90.125239 0.0192989 0.0646725 -0.7548509 0.6524148
1698133061.907023 -6.261742 -24.999245 90.133395 0.0195837 0.0687880 -0.7541276 0.6528218
1698133062.106257 -6.442296 -26.310127 90.137248 0.0214266 0.0683826 -0.7539347 0.6530292
1698133062.306389 -6.628236 -27.663289 90.131594 0.0233113 0.0680445 -0.7539146 0.6530232
1698133062.506897 -6.819880 -29.042446 90.131381 0.0241161 0.0695692 -0.7537651 0.6530060
1698133062.706635 -7.013795 -30.452207 90.119517 0.0053273 0.0542825 -0.7536190 0.6550447
1698133062.906716 -7.214526 -31.888896 90.112048 0.0085936 0.0580684 -0.7528610 0.6555567
1698133063.107095 -7.420608 -33.341041 90.114123 0.0373790 0.0806769 -0.7523484 0.6527373
1698133063.306852 -7.620500 -34.832056 90.128115 0.0456058 0.0838662 -0.7517462 0.6525061
1698133063.506531 -7.826221 -36.360079 90.118014 0.0308236 0.0733180 -0.7515057 0.6549150
1698133063.706862 -8.037607 -37.932125 90.100359 0.0232143 0.0694666 -0.7510418 0.6561796
1698133063.906408 -8.247376 -39.533358 90.101428 0.0286945 0.0699483 -0.7507994 0.6561891
1698133064.106869 -8.463501 -41.169190 90.107569 0.0320126 0.0713370 -0.7508748 0.6557997
1698133064.307038 -8.680919 -42.832891 90.109637 0.0308804 0.0698442 -0.7511465 0.6557035
1698133064.506870 -8.902191 -44.525838 90.111613 0.0299739 0.0663456 -0.7513322 0.6558961
1698133064.706369 -9.126781 -46.246945 90.101458 0.0308722 0.0672228 -0.7508969 0.6562635
1698133064.907183 -9.362984 -47.997728 90.111605 0.0333127 0.0693529 -0.7506175 0.6562422
1698133065.106214 -9.598034 -49.772340 90.115000 0.0340863 0.0694468 -0.7509336 0.6558308
1698133065.306930 -9.840193 -51.576961 90.121638 0.0333519 0.0679755 -0.7509826 0.6559665
1698133065.506695 -10.084541 -53.408398 90.126467 0.0264269 0.0630112 -0.7517222 0.6559306
1698133065.706692 -10.337674 -55.255147 90.119433 0.0116532 0.0523554 -0.7527982 0.6560625
1698133065.906515 -10.590821 -57.120375 90.114939 0.0036853 0.0438871 -0.7528372 0.6567316
1698133066.107141 -10.843672 -58.978588 90.106745 0.0045504 0.0415250 -0.7531189 0.6565569
1698133066.306868 -11.092311 -60.837299 90.117732 0.0042803 0.0423466 -0.7529254 0.6567281
1698133066.507011 -11.351417 -62.689004 90.116381 0.0030027 0.0420805 -0.7528236 0.6568690
1698133066.707154 -11.599663 -64.531872 90.123324 0.0019384 0.0405663 -0.7529834 0.6567851
1698133066.906312 -11.849605 -66.366966 90.106715 0.0020371 0.0405902 -0.7530485 0.6567086
1698133067.107171 -12.093284 -68.188845 90.111788 0.0025548 0.0410235 -0.7536246 0.6560187
1698133067.306547 -12.341846 -70.010127 90.100581 0.0023184 0.0399727 -0.7538969 0.6557715
1698133067.506899 -12.590191 -71.822802 90.094164 0.0040194 0.0405168 -0.7534743 0.6562154
1698133067.706836 -12.837071 -73.631601 90.107256 0.0117479 0.0489439 -0.7531175 0.6559577
1698133067.906817 -13.083587 -75.438189 90.102496 0.0079730 0.0452825 -0.7531142 0.6562812
1698133068.106844 -13.332442 -77.241766 90.091052 0.0009491 0.0393087 -0.7530500 0.6567874
1698133068.306413 -13.581383 -79.048123 90.085482 -0.0041898 0.0380313 -0.7523441 0.6576582
1698133068.507082 -13.832969 -80.840281 90.082057 0.0002526 0.0423132 -0.7524475 0.6572916
1698133068.706229 -14.075569 -82.628676 90.091792 0.0065664 0.0447634 -0.7523406 0.6572189
1698133068.907178 -14.320954 -84.408233 90.081957 0.0083539 0.0457655 -0.7525334 0.6569089
1698133069.106857 -14.568767 -86.191148 90.090319 0.0080325 0.0453373 -0.7526877 0.6567658
1698133069.306564 -14.812845 -87.968772 90.084734 0.0053610 0.0456044 -0.7521287 0.6574146
1698133069.506337 -15.057331 -89.749080 90.085185 0.0048660 0.0472857 -0.7513456 0.6581947
1698133069.706674 -15.306178 -91.526870 90.078982 0.0059499 0.0478698 -0.7519448 0.6574588
1698133069.906770 -15.546137 -93.304513 90.077082 0.0074141 0.0465209 -0.7523861 0.6570358
1698133070.106941 -15.789244 -95.080010 90.072955 0.0086269 0.0461773 -0.7527674 0.6566083
1698133070.306708 -16.030478 -96.857368 90.076457 0.0080715 0.0466159 -0.7530446 0.6562665
1698133070.506819 -16.273485 -98.633440 90.069727 0.0064752 0.0456004 -0.7524219 0.6570693
1698133070.706243 -16.518095 -100.410211 90.069293 0.0071800 0.0460592 -0.7524348 0.6570151
1698133070.906466 -16.759480 -102.186978 90.076701 0.0087163 0.0478587 -0.7529951 0.6562255
1698133071.106126 -17.002567 -103.963672 90.079928 0.0085591 0.0489926 -0.7534366 0.6556369
1698133071.306736 -17.243927 -105.738618 90.085070 0.0097245 0.0478580 -0.7531697 0.6560110
1698133071.506404 -17.487774 -107.516118 90.077364 0.0096901 0.0471044 -0.7528345 0.6564507
1698133071.706250 -17.734530 -109.297914 90.089633 0.0077161 0.0472580 -0.7524244 0.6569358
1698133071.906198 -17.977516 -111.077508 90.087771 0.0077384 0.0475907 -0.7528608 0.6564114
1698133072.106650 -18.221559 -112.860528 90.095194 0.0076391 0.0477984 -0.7528785 0.6563771
1698133072.307011 -18.467138 -114.641919 90.092440 0.0082126 0.0485917 -0.7528396 0.6563566
1698133072.506249 -18.712836 -116.418761 90.095446 0.0071473 0.0503411 -0.7528390 0.6562378
1698133072.706245 -18.957802 -118.199022 90.098376 0.0143664 0.0529244 -0.7530920 0.6556257
1698133072.906429 -19.199733 -119.986185 90.095438 0.0094085 0.0474798 -0.7527831 0.6564867
1698133073.106134 -19.447465 -121.777998 90.091921 -0.0138057 0.0294157 -0.7523470 0.6579652
1698133073.306084 -19.692926 -123.553746 90.069529 -0.0405856 0.0071139 -0.7506855 0.6593736
1698133073.506242 -19.934709 -125.301965 90.061755 -0.0604955 -0.0135290 -0.7483993 0.6603452
1698133073.706003 -20.167143 -126.996905 90.048296 -0.0740581 -0.0264416 -0.7460826 0.6611936
1698133073.906385 -20.389156 -128.620159 90.040904 -0.0722158 -0.0435321 -0.7443901 0.6623996
1698133074.106523 -20.602970 -130.164736 90.024256 -0.0350631 -0.0485961 -0.7457967 0.6634729
1698133074.306848 -20.819646 -131.627759 90.040560 0.0371236 -0.0204610 -0.7501614 0.6598947
1698133074.506739 -21.073054 -133.045926 90.054347 0.0917939 -0.0090769 -0.7588287 0.6447251
1698133074.707020 -21.372435 -134.464113 90.046679 0.1218201 -0.0179554 -0.7718832 0.6237258
1698133074.906886 -21.756437 -135.899884 90.037707 0.1404500 -0.0295223 -0.7877563 0.5990344
1698133075.106383 -22.240708 -137.357155 90.025820 0.1384932 -0.0490077 -0.8076239 0.5711055
1698133075.306557 -22.833904 -138.839881 90.005183 0.1179983 -0.0768390 -0.8287783 0.5415706
1698133075.507015 -23.551197 -140.323234 89.986826 0.0912656 -0.1034116 -0.8482310 0.5113520
1698133075.706833 -24.378366 -141.773700 89.978198 -0.0802961 0.1178415 0.8637532 -0.4833181
1698133075.905931 -25.307549 -143.168491 89.970141 -0.0852830 0.1253980 0.8775274 -0.4549152
1698133076.106567 -26.337805 -144.503136 89.975184 -0.0923666 0.1294718 0.8908986 -0.4254471
1698133076.306252 -27.471338 -145.758368 89.970034 -0.0981604 0.1306591 0.9042698 -0.3944475
1698133076.506505 -28.710333 -146.947273 89.964999 -0.0875469 0.1382243 0.9182914 -0.3605143
1698133076.706766 -30.045648 -148.059152 89.951647 -0.0701394 0.1478349 0.9314578 -0.3249796
1698133076.906049 -31.475949 -149.075021 89.942393 -0.0546425 0.1537089 0.9427388 -0.2909146
1698133077.106741 -32.978065 -149.992057 89.933787 -0.0463999 0.1582554 0.9520230 -0.2577877
1698133077.306908 -34.546453 -150.798479 89.930460 -0.0425902 0.1616217 0.9595790 -0.2264344
1698133077.506827 -36.169222 -151.493311 89.929698 -0.0412337 0.1651794 0.9660608 -0.1942732
1698133077.706690 -37.840363 -152.074180 89.936526 -0.0304407 0.1621731 0.9730775 -0.1609145
1698133077.905960 -39.544838 -152.543829 89.935648 -0.0305762 0.1683037 0.9769709 -0.1275416
1698133078.105925 -41.284122 -152.897972 89.934100 -0.0388279 0.1652702 0.9806595 -0.0973915
1698133078.306710 -43.056328 -153.129977 89.940547 -0.0059657 0.1440289 0.9874821 -0.0640243
1698133078.506370 -44.835410 -153.265716 89.940951 0.0337866 0.1206013 0.9915509 -0.0337725
1698133078.706635 -46.600604 -153.301816 89.942851 0.0623994 0.0910385 0.9938138 -0.0123445
1698133078.907116 -48.329354 -153.271906 89.954188 0.0836635 0.0604816 0.9946560 -0.0013605
1698133079.106056 -49.983021 -153.196629 89.960192 0.0731681 0.0530155 0.9959083 0.0015466
1698133079.307012 -51.580055 -153.101579 89.988200 0.0124559 0.0413623 0.9990664 -0.0005727
1698133079.506849 -53.125850 -152.995163 90.031947 -0.0442488 0.0321173 0.9984944 -0.0043991
1698133079.706993 -54.680195 -152.886138 90.049922 -0.0676806 0.0293274 0.9972518 -0.0069343
1698133079.906420 -56.260655 -152.779832 90.048342 -0.0833824 0.0293099 0.9960665 -0.0063183
1698133080.107012 -57.891256 -152.676490 90.054873 -0.0971397 0.0279054 0.9948697 -0.0044185
1698133080.306577 -59.574610 -152.578445 90.048937 -0.0844101 0.0250546 0.9961111 -0.0031288
1698133080.506703 -61.313049 -152.482061 90.037295 -0.0579769 0.0217424 0.9980796 -0.0017560
1698133080.707099 -63.097539 -152.392239 90.031657 -0.0391849 0.0203362 0.9990250 -0.0001865
1698133080.906502 -64.900528 -152.311396 90.024760 -0.0311557 0.0178558 0.9993549 0.0005827
1698133081.106702 -66.720846 -152.237307 90.031138 -0.0298015 0.0154785 0.9994359 0.0003301
1698133081.306777 -68.545190 -152.168960 90.030680 -0.0284409 0.0151906 0.9994800 0.0001519
1698133081.506265 -70.377550 -152.116289 90.035594 -0.0246099 0.0169340 0.9995536 0.0003512
1698133081.706649 -72.215701 -152.073991 90.030970 -0.0208206 0.0175843 0.9996284 0.0005217
1698133081.906402 -74.050149 -152.038131 90.031977 -0.0200191 0.0187275 0.9996240 0.0006830
1698133082.106875 -75.888733 -152.014029 90.024302 -0.0214327 0.0209448 0.9995508 -0.0003318
1698133082.306093 -77.723884 -151.993075 90.022807 -0.0210476 0.0196313 0.9995848 -0.0013633
1698133082.506328 -79.561070 -151.981186 90.013453 -0.0233705 0.0205649 0.9995141 -0.0015609
1698133082.706596 -81.394742 -151.974021 90.005351 -0.0321142 0.0232320 0.9992105 -0.0026944
1698133082.906212 -83.233361 -151.972726 90.010073 -0.0182302 0.0247776 0.9995231 -0.0026879
1698133083.106332 -85.069855 -151.979843 89.990199 -0.0034921 0.0273770 0.9996173 -0.0018803
1698133083.306790 -86.905120 -151.984910 89.973353 -0.0061828 0.0271793 0.9996103 -0.0015330
1698133083.506496 -88.723748 -151.993260 89.988398 -0.0165166 0.0278312 0.9994739 -0.0021196
1698133083.706378 -90.535325 -152.006937 89.990244 -0.0206725 0.0281283 0.9993871 -0.0026349
1698133083.907025 -92.339043 -152.017492 89.987261 -0.0187500 0.0292070 0.9993933 -0.0028903
1698133084.106449 -94.145487 -152.032068 89.983805 -0.0166873 0.0315588 0.9993579 -0.0030744
1698133084.306324 -95.946759 -152.044884 89.984126 -0.0169968 0.0324364 0.9993243 -0.0031497
1698133084.507001 -97.746722 -152.062515 89.994265 -0.0196012 0.0295157 0.9993671 -0.0031536
1698133084.706577 -99.545007 -152.071558 89.991457 -0.0190227 0.0292556 0.9993880 -0.0024081
1698133084.906045 -101.340224 -152.086195 89.994395 -0.0172697 0.0328929 0.9993072 -0.0022184
1698133085.106900 -103.135387 -152.104104 89.999720 -0.0176506 0.0337858 0.9992693 -0.0028033
1698133085.306239 -104.932889 -152.112565 90.007685 -0.0212863 0.0316403 0.9992672 -0.0032964
1698133085.506067 -106.722588 -152.124519 90.010958 -0.0186023 0.0317234 0.9993168 -0.0036837
1698133085.706567 -108.513765 -152.135298 90.006518 0.0112005 0.0327403 0.9993950 -0.0034882
1698133085.907058 -110.292963 -152.143489 89.988253 0.0396367 0.0179526 0.9990477 -0.0032018
1698133086.106199 -112.037159 -152.157090 89.998713 0.0194262 -0.0067594 0.9997800 -0.0040977
1698133086.305925 -113.751192 -152.190189 90.044863 -0.0398082 -0.0278956 0.9987665 -0.0101317
1698133086.506384 -115.468933 -152.258388 90.083682 -0.0650890 -0.0449333 0.9965948 -0.0233081
1698133086.706472 -117.206244 -152.371469 90.097842 -0.0491325 -0.0531518 0.9965605 -0.0403494
1698133086.906024 -118.971911 -152.532303 90.073534 -0.0186212 -0.0562589 0.9965765 -0.0576500
1698133087.106674 -120.751764 -152.763054 90.067729 -0.0068477 -0.0605731 0.9954312 -0.0734898
1698133087.306200 -122.524013 -153.058464 90.078944 -0.0101353 -0.0618555 0.9940436 -0.0891542
1698133087.506851 -124.282257 -153.417388 90.084841 -0.0153438 -0.0613771 0.9924058 -0.1054897
1698133087.706897 -126.037828 -153.836661 90.097773 -0.0225920 -0.0591884 0.9904625 -0.1223537
1698133087.906132 -127.787859 -154.316880 90.093165 -0.0121054 -0.0571547 0.9885363 -0.1392220
1698133088.106004 -129.529305 -154.855502 90.092005 0.0010952 -0.0561706 0.9864220 -0.1543222
1698133088.306346 -131.256088 -155.441728 90.081095 0.0057420 -0.0586355 0.9840737 -0.1677138
1698133088.506635 -132.960864 -156.087810 90.091349 0.0061771 -0.0610624 0.9816238 -0.1806872
1698133088.706525 -134.640926 -156.786306 90.089877 0.0040292 -0.0551567 0.9796144 -0.1931244
1698133088.906669 -136.293164 -157.530791 90.081690 0.0005823 -0.0557891 0.9769891 -0.2058629
1698133089.106412 -137.918712 -158.321854 90.090571 0.0000644 -0.0616114 0.9736093 -0.2197474
1698133089.306209 -139.525562 -159.159368 90.097544 0.0019898 -0.0688533 0.9699681 -0.2332750
1698133089.506394 -141.106008 -160.045582 90.103495 0.0046813 -0.0705436 0.9664308 -0.2470086
1698133089.706184 -142.662529 -160.985032 90.102404 0.0059089 -0.0743001 0.9623023 -0.2615702
1698133089.906182 -144.190494 -161.971114 90.100596 0.0090378 -0.0804568 0.9571535 -0.2780329
1698133090.106949 -145.683880 -163.010714 90.105006 0.0110306 -0.0863425 0.9515085 -0.2950505
1698133090.306036 -147.145402 -164.108728 90.110178 0.0148755 -0.0852887 0.9460175 -0.3123388
1698133090.506229 -148.562183 -165.257172 90.104273 0.0154659 -0.0802867 0.9407037 -0.3292286
1698133090.705863 -149.946237 -166.466806 90.116503 0.0107191 -0.0699431 0.9360358 -0.3447174
1698133090.905785 -151.280760 -167.707761 90.102671 0.0123229 -0.0478246 0.9322200 -0.3585065
1698133091.105818 -152.592345 -168.976899 90.078082 0.0343667 -0.0148009 0.9276104 -0.3716703
1698133091.305402 -153.858204 -170.257091 90.044222 0.0531908 -0.0053554 0.9241979 -0.3781538
1698133091.505853 -155.075126 -171.523233 90.051753 0.0088622 -0.0179743 0.9255117 -0.3781885
1698133091.705944 -156.258125 -172.780265 90.090388 -0.0491431 -0.0286289 0.9251010 -0.3754376
1698133091.905538 -157.441928 -174.042559 90.099635 -0.0599183 -0.0275921 0.9245841 -0.3752235
1698133092.106060 -158.648753 -175.323813 90.090266 -0.0374180 -0.0187255 0.9251560 -0.3772739
1698133092.306145 -159.877446 -176.624908 90.070338 -0.0026314 -0.0037496 0.9254489 -0.3788448
1698133092.505866 -161.111644 -177.929169 90.032656 0.0267758 0.0109854 0.9249806 -0.3789107
1698133092.705230 -162.331130 -179.215414 90.021197 0.0394321 0.0200492 0.9245129 -0.3785751
1698133092.905869 -163.523187 -180.473693 90.014307 0.0652159 0.0331335 0.9229660 -0.3778660
1698133093.105997 -164.683618 -181.682374 89.988078 0.0939207 0.0444456 0.9208739 -0.3757588
1698133093.305892 -165.793076 -182.833126 89.969485 0.1043572 0.0469502 0.9203665 -0.3739395
1698133093.505703 -166.838756 -183.911197 89.974017 0.1018597 0.0450414 0.9205558 -0.3743967
1698133093.706187 -167.821804 -184.912023 89.977374 0.1011893 0.0418224 0.9208982 -0.3741098
1698133093.905952 -168.741326 -185.848032 89.974436 0.1042834 0.0478903 0.9206107 -0.3732391
1698133094.105196 -169.607040 -186.723753 89.970767 0.0818939 0.0512612 0.9226664 -0.3732994
1698133094.305919 -170.412663 -187.526579 89.986018 0.0201453 0.0253418 0.9277093 -0.3718972
1698133094.506216 -171.197069 -188.292490 90.034983 -0.0247839 -0.0087950 0.9298035 -0.3671157
1698133094.706073 -171.989022 -189.061370 90.067156 -0.0264965 -0.0410645 0.9297807 -0.3648553
1698133094.905735 -172.805158 -189.851215 90.075953 0.0132191 -0.0631928 0.9265914 -0.3704867
1698133095.106238 -173.622388 -190.678098 90.065760 0.0807119 -0.0743560 0.9158734 -0.3861771
1698133095.305874 -174.404849 -191.544775 90.053767 0.1210398 -0.0911422 0.8993820 -0.4100664
1698133095.505042 -175.104655 -192.446176 90.065493 0.1523892 -0.0966032 0.8755691 -0.4481340
1698133095.705451 -175.710201 -193.372098 90.055979 0.1837372 -0.0844370 0.8421630 -0.4998726
1698133095.906052 -176.182776 -194.312351 90.043635 -0.1957443 0.0695709 -0.8040679 0.5570628
1698133096.105974 -176.504013 -195.232112 90.049235 -0.1938709 0.0702437 -0.7624051 0.6133664
1698133096.305300 -176.671207 -196.107277 90.065821 -0.1846366 0.0865322 -0.7174320 0.6661177
1698133096.506050 -176.682707 -196.940468 90.105097 -0.1700875 0.1167615 -0.6702405 0.7128917
1698133096.705204 -176.548924 -197.736941 90.155116 -0.1360882 0.1512738 -0.6249576 0.7536738
1698133096.905507 -176.278489 -198.523758 90.182818 -0.1275758 0.1509454 -0.5748532 0.7940300
1698133097.105883 -175.875896 -199.292799 90.188303 -0.1543085 0.1378285 -0.5186079 0.8296011
1698133097.305936 -175.356322 -200.039025 90.183314 -0.1811331 0.0988569 -0.4589455 0.8641685
1698133097.504998 -174.721015 -200.718545 90.169787 -0.1828364 0.0735723 -0.4011271 0.8945697
1698133097.705562 -173.985778 -201.293870 90.169138 -0.1676442 0.0731201 -0.3431204 0.9213128
1698133097.904938 -173.173795 -201.770892 90.190569 -0.1614319 0.0816256 -0.2788214 0.9431519
1698133098.105552 -172.303964 -202.139268 90.212977 -0.1567442 0.1090790 -0.2130796 0.9581911
1698133098.305402 -171.372357 -202.404267 90.225596 -0.1461248 0.1274771 -0.1504189 0.9694180
1698133098.506057 -170.378432 -202.571918 90.231097 -0.1239663 0.1410005 -0.0967053 0.9774453
1698133098.705224 -169.320848 -202.643451 90.211405 -0.0911187 0.1255141 -0.0498593 0.9866396
1698133098.905297 -168.218890 -202.638137 90.167559 -0.0715172 0.1034258 -0.0120985 0.9919889
1698133099.106050 -167.076396 -202.565934 90.166819 -0.0532069 0.1108404 0.0139087 0.9923155
1698133099.305950 -165.916236 -202.451326 90.188670 -0.0307938 0.1255394 0.0297718 0.9911636
1698133099.504923 -164.730701 -202.299639 90.179179 -0.0070989 0.1294597 0.0383596 0.9908170
1698133099.705899 -163.525125 -202.141517 90.177592 0.0078776 0.1309485 0.0415252 0.9904878
1698133099.905754 -162.282721 -201.985612 90.184252 0.0078914 0.1282003 0.0400235 0.9909089
1698133100.105531 -161.015038 -201.842340 90.166430 -0.0023276 0.0720532 0.0361668 0.9967421
1698133100.305410 -159.736907 -201.705006 90.146365 -0.0006720 0.0687391 0.0335933 0.9970687
1698133100.505354 -158.460577 -201.577997 90.165034 0.0015745 0.1066840 0.0321444 0.9937720
1698133100.705938 -157.183524 -201.463182 90.193408 0.0020993 0.1262034 0.0308420 0.9915226
1698133100.905548 -155.886417 -201.358318 90.186503 -0.0004813 0.1438575 0.0299704 0.9891444
1698133101.105090 -154.560782 -201.269201 90.197314 -0.0007505 0.1627557 0.0269289 0.9862986
1698133101.305167 -153.175795 -201.182974 90.190203 -0.0031278 0.1763626 0.0247585 0.9840089
1698133101.505293 -151.735619 -201.108374 90.178736 -0.0094143 0.1527508 0.0256852 0.9878861
1698133101.705422 -150.246565 -201.044253 90.163973 -0.0131719 0.1288286 0.0277182 0.9911919
1698133101.905211 -148.717588 -200.971540 90.160304 -0.0136672 0.1314919 0.0267049 0.9908632
1698133102.105809 -147.169780 -200.904368 90.181223 -0.0122010 0.1422986 0.0248179 0.9894374
1698133102.305122 -145.592797 -200.832326 90.184008 -0.0122325 0.1430257 0.0248018 0.9893325
1698133102.505085 -143.994300 -200.766002 90.187289 -0.0137774 0.1394447 0.0247205 0.9898254
1698133102.705438 -142.375185 -200.700911 90.186854 -0.0145604 0.1178621 0.0251661 0.9926042
1698133102.905278 -140.748411 -200.628463 90.158900 -0.0152776 0.1345699 0.0244822 0.9904838
1698133103.105536 -139.094557 -200.557806 90.175150 -0.0160376 0.1536131 0.0240598 0.9877079
1698133103.305635 -137.418819 -200.491754 90.177889 -0.0150563 0.1581889 0.0241788 0.9869980
1698133103.505571 -135.716559 -200.427374 90.164904 -0.0151232 0.1527411 0.0256981 0.9878163
1698133103.705660 -133.976786 -200.360371 90.159083 -0.0177560 0.1420426 0.0261380 0.9893561
1698133103.905150 -132.218797 -200.295960 90.152506 -0.0220709 0.1433440 0.0256778 0.9890935
1698133104.105486 -130.436366 -200.228102 90.157679 -0.0213894 0.1475983 0.0247801 0.9885055
1698133104.304835 -128.631637 -200.153735 90.165469 -0.0186380 0.1462587 0.0241566 0.9887757
1698133104.505410 -126.807529 -200.078991 90.158877 -0.0198395 0.1419715 0.0246078 0.9893659
1698133104.704954 -124.968405 -200.002088 90.161021 -0.0203694 0.1306055 0.0250562 0.9909084
1698133104.905270 -123.115424 -199.919967 90.158663 -0.0193490 0.1232547 0.0244231 0.9918858
1698133105.105974 -121.258381 -199.836614 90.171084 -0.0170494 0.1203811 0.0238557 0.9922946
1698133105.305497 -119.402123 -199.751425 90.178011 -0.0164460 0.1184159 0.0241010 0.9925353
1698133105.505986 -117.552981 -199.666584 90.179018 -0.0149095 0.1174632 0.0236142 0.9926845
1698133105.705028 -115.701152 -199.577745 90.174693 -0.0143611 0.1163234 0.0241354 0.9928142
1698133105.905850 -113.857289 -199.495165 90.182009 -0.0146739 0.1162359 0.0237021 0.9928303
1698133106.105014 -112.023442 -199.411998 90.178317 -0.0145007 0.1158882 0.0238006 0.9928712
1698133106.305797 -110.187285 -199.331063 90.170969 -0.0143800 0.1148913 0.0247170 0.9929664
1698133106.505474 -108.359411 -199.244871 90.174326 -0.0157060 0.1154078 0.0247162 0.9928864
1698133106.705764 -106.538499 -199.161672 90.168978 -0.0152414 0.1164347 0.0242831 0.9927845
1698133106.905193 -104.725625 -199.075424 90.182902 -0.0149729 0.1155148 0.0240761 0.9929010
1698133107.105881 -102.912264 -198.993352 90.184054 -0.0136964 0.1161877 0.0240283 0.9928421
1698133107.305651 -101.104904 -198.909684 90.185236 -0.0141587 0.1168704 0.0238202 0.9927605
1698133107.505201 -99.298991 -198.823243 90.174212 -0.0132082 0.1188563 0.0234699 0.9925462
1698133107.705894 -97.494485 -198.741410 90.177889 -0.0134812 0.1274045 0.0228826 0.9914952
1698133107.905977 -95.689702 -198.656874 90.184603 -0.0138188 0.1202498 0.0237870 0.9923624
1698133108.105048 -93.884381 -198.578299 90.177393 -0.0148024 0.1123086 0.0242840 0.9932663
1698133108.305825 -92.077042 -198.493490 90.176493 -0.0142593 0.1126478 0.0246044 0.9932280
1698133108.505212 -90.272786 -198.415782 90.183970 -0.0123636 0.1148157 0.0242575 0.9930136
1698133108.705592 -88.476575 -198.336271 90.187350 -0.0135987 0.1166553 0.0241547 0.9927856
1698133108.904945 -86.681903 -198.252549 90.190279 -0.0138567 0.1167264 0.0239954 0.9927775
1698133109.104931 -84.883615 -198.174312 90.191790 -0.0168596 0.1149924 0.0246493 0.9929174
1698133109.305607 -83.084127 -198.095974 90.193797 -0.0174150 0.1157994 0.0242662 0.9928234
1698133109.505762 -81.289975 -198.018518 90.196604 -0.0170435 0.1181647 0.0236570 0.9925658
1698133109.705014 -79.495657 -197.940586 90.207751 -0.0163432 0.1181300 0.0221270 0.9926170
1698133109.905065 -77.702238 -197.857907 90.207530 -0.0174237 0.1167355 0.0228883 0.9927464
1698133110.106046 -75.904233 -197.781498 90.218661 -0.0185081 0.1163149 0.0236694 0.9927578
1698133110.305016 -74.107926 -197.696354 90.221468 -0.0173204 0.1163068 0.0231705 0.9927919
1698133110.505939 -72.314341 -197.613925 90.226870 -0.0146677 0.1180999 0.0221420 0.9926465
1698133110.705579 -70.518109 -197.527541 90.227473 -0.0138214 0.1192921 0.0220004 0.9925192
1698133110.905364 -68.721435 -197.437232 90.211787 -0.0148432 0.1180375 0.0224680 0.9926440
1698133111.105327 -66.922996 -197.349778 90.197291 -0.0158585 0.1157242 0.0237450 0.9928709
1698133111.305536 -65.124088 -197.268986 90.199694 -0.0162629 0.1166832 0.0239314 0.9927476
1698133111.505754 -63.325501 -197.188923 90.205355 -0.0148705 0.1165706 0.0234289 0.9927947
1698133111.706128 -61.528105 -197.102413 90.196330 -0.0168061 0.1152595 0.0238320 0.9929073
1698133111.905154 -59.728627 -197.018348 90.193079 -0.0171483 0.0959062 0.0250083 0.9949284
1698133112.105375 -57.949000 -196.938431 90.183665 -0.0154622 0.0664448 0.0271601 0.9973005
1698133112.305055 -56.184936 -196.855718 90.177966 -0.0143959 0.0369639 0.0297570 0.9987697
1698133112.505616 -54.471003 -196.773637 90.173396 -0.0052186 0.0116047 0.0300378 0.9994678
1698133112.705896 -52.822105 -196.692683 90.187106 0.0221777 0.0306213 0.0282308 0.9988861
1698133112.905735 -51.235689 -196.617136 90.188853 0.0564915 0.0836486 0.0219367 0.9946509
